Date,Open,High,Low,Close,Adj Close,Volume
2018-01-10,1127.449951,1127.550049,1108.050049,1114.000000,1103.259766,288214
2018-01-11,1130.000000,1130.000000,1110.800049,1113.900024,1103.160767,344575
2018-01-12,1114.050049,1133.000000,1105.550049,1124.500000,1113.658447,442450
2018-01-15,1130.000000,1141.949951,1121.000000,1128.900024,1118.016113,325897
2018-01-16,1130.949951,1135.000000,1083.300049,1092.849976,1082.313599,516303
2018-01-17,1092.000000,1113.550049,1068.099976,1108.900024,1098.208862,331080
2018-01-18,1107.000000,1111.000000,1047.150024,1062.000000,1051.760986,323759
2018-01-19,1075.000000,1086.300049,1056.599976,1081.900024,1071.469116,373026
2018-01-22,1089.900024,1108.699951,1079.000000,1102.449951,1091.820923,261534
2018-01-23,1109.000000,1132.900024,1093.199951,1123.800049,1112.965332,609714
2018-01-24,1126.000000,1136.199951,1110.550049,1124.349976,1113.509888,423102
2018-01-25,1137.000000,1139.800049,1071.050049,1074.750000,1064.388062,652697
2018-01-29,1088.400024,1123.550049,1075.550049,1109.550049,1098.852661,553554
2018-01-30,1111.000000,1112.050049,1076.000000,1078.949951,1068.547607,357563
2018-01-31,1080.000000,1084.550049,1043.349976,1049.699951,1039.579590,577998
2018-02-01,1045.250000,1062.099976,945.099976,1017.700012,1007.888123,1030146
2018-02-02,1009.000000,1009.000000,921.000000,933.299988,924.301880,1054416
2018-02-05,922.250000,946.950012,867.000000,931.900024,922.915405,757335
2018-02-06,861.000000,910.000000,851.000000,885.900024,877.358826,1092806
2018-02-07,914.000000,930.700012,894.000000,919.150024,910.288330,977045
2018-02-08,915.950012,975.200012,915.900024,966.250000,956.934143,760370
2018-02-09,925.000000,973.049988,925.000000,966.150024,956.835144,670273
2018-02-12,970.000000,993.000000,966.700012,979.099976,969.660278,554296
2018-02-14,987.000000,997.750000,968.299988,974.349976,964.956116,423674
2018-02-15,980.000000,988.000000,948.049988,962.650024,953.368896,333082
2018-02-16,970.000000,975.000000,917.500000,929.950012,920.984192,589261
2018-02-19,938.500000,947.000000,919.000000,940.000000,930.937256,464175
2018-02-20,939.750000,967.000000,935.000000,955.200012,945.990723,547263
2018-02-21,960.000000,965.000000,937.650024,943.900024,934.799683,233872
2018-02-22,938.900024,938.900024,918.299988,922.000000,913.110840,652272
2018-02-23,929.000000,955.000000,926.200012,950.950012,941.781677,382278
2018-02-26,960.000000,969.799988,943.750000,957.650024,948.417114,447446
2018-02-27,963.400024,963.450012,941.599976,946.599976,937.473572,254580
2018-02-28,940.000000,960.000000,930.200012,954.450012,945.247925,520072
2018-03-01,948.000000,963.700012,931.150024,936.900024,927.867126,523674
2018-03-05,940.900024,941.049988,905.000000,920.299988,911.427185,513251
2018-03-06,928.900024,940.000000,901.799988,909.250000,900.483765,334641
2018-03-07,908.950012,913.450012,874.000000,891.700012,883.102905,535497
2018-03-08,899.950012,910.000000,878.099976,906.549988,897.809753,439305
2018-03-09,914.000000,919.950012,893.500000,901.750000,893.056030,458369
2018-03-12,908.900024,927.599976,902.000000,923.450012,914.546814,331480
2018-03-13,920.099976,939.000000,918.250000,926.400024,917.468384,476174
2018-03-14,930.000000,950.000000,919.349976,944.700012,935.591919,546293
2018-03-15,937.549988,956.700012,937.549988,942.099976,933.016968,287913
2018-03-16,947.299988,947.299988,921.799988,926.150024,917.220825,321788
2018-03-19,929.950012,931.700012,900.099976,904.650024,895.928162,364530
2018-03-20,899.700012,917.000000,892.000000,913.799988,904.989807,355930
2018-03-21,920.000000,938.200012,919.150024,933.400024,924.400940,459298
2018-03-22,929.099976,949.299988,923.099976,928.000000,919.052979,428668
2018-03-23,918.000000,918.000000,888.200012,891.650024,883.053467,469717
2018-03-26,889.000000,930.000000,866.000000,920.349976,911.476685,1096681
2018-03-27,925.000000,939.000000,916.799988,920.400024,911.526245,363529
2018-03-28,907.000000,925.700012,895.000000,897.750000,889.094604,442091
2018-04-02,909.950012,928.900024,901.750000,926.049988,917.121765,423326
2018-04-03,919.000000,933.700012,911.099976,930.250000,921.281250,410987
2018-04-04,934.900024,967.799988,931.000000,934.700012,925.688416,1222225
2018-04-05,944.950012,967.400024,944.950012,962.000000,952.725098,516464
2018-04-06,965.500000,995.650024,953.750000,990.849976,981.296997,830159
2018-04-09,1002.950012,1044.000000,996.950012,1035.800049,1025.813599,1521185
2018-04-10,1045.150024,1047.750000,1023.049988,1037.349976,1027.348755,634652
2018-04-11,1043.000000,1048.000000,1024.099976,1042.650024,1032.597534,385313
2018-04-12,1040.000000,1070.000000,1035.000000,1050.449951,1040.322266,867113
2018-04-13,1055.050049,1073.449951,1050.050049,1065.199951,1054.930176,702657
2018-04-16,1060.050049,1078.000000,1057.300049,1071.449951,1061.119751,475005
2018-04-17,1072.250000,1078.500000,1041.300049,1051.750000,1041.609863,485423
2018-04-18,1054.699951,1058.949951,1037.000000,1042.250000,1032.201416,298003
2018-04-19,1052.900024,1058.449951,1041.199951,1053.349976,1043.194458,329046
2018-04-20,1048.000000,1063.949951,1042.250000,1047.000000,1036.905640,353266
2018-04-23,1051.650024,1055.599976,1033.000000,1044.250000,1034.182129,358045
2018-04-24,1047.800049,1074.900024,1044.699951,1065.500000,1055.227417,1164986
2018-04-25,1105.000000,1151.949951,1083.000000,1132.400024,1121.482300,4341885
2018-04-26,1140.500000,1142.099976,1100.050049,1110.750000,1100.041016,1050268
2018-04-27,1119.949951,1133.000000,1091.000000,1102.500000,1091.870605,695221
2018-04-30,1110.000000,1131.800049,1105.849976,1112.050049,1101.328491,604464
2018-05-02,1117.949951,1153.000000,1106.550049,1119.099976,1108.310425,986485
2018-05-03,1110.099976,1128.800049,1098.949951,1107.050049,1096.376831,447389
2018-05-04,1103.000000,1117.900024,1103.000000,1109.000000,1098.307861,258278
2018-05-07,1114.599976,1136.650024,1114.599976,1131.099976,1120.194824,680800
2018-05-08,1142.000000,1142.000000,1110.000000,1116.599976,1105.834595,421715
2018-05-09,1106.199951,1125.000000,1101.949951,1117.650024,1106.874512,359628
2018-05-10,1119.900024,1119.900024,1072.000000,1086.500000,1076.024902,467411
2018-05-11,1085.000000,1104.750000,1081.650024,1099.699951,1089.097534,472409
2018-05-14,1089.699951,1097.949951,1064.849976,1071.750000,1061.416992,294958
2018-05-15,1067.000000,1093.800049,1051.800049,1061.900024,1051.662109,447361
2018-05-16,1057.000000,1078.900024,1042.050049,1069.000000,1058.693604,637518
2018-05-17,1074.949951,1079.699951,1056.000000,1067.550049,1057.257568,306379
2018-05-18,1067.949951,1067.949951,1031.199951,1045.250000,1035.172485,342767
2018-05-21,1048.949951,1057.349976,997.250000,1007.650024,997.935059,546637
2018-05-22,1009.950012,1025.000000,993.650024,1013.950012,1007.172913,489766
2018-05-23,1013.950012,1018.000000,994.250000,998.450012,994.719604,261100
2018-05-24,1001.950012,1009.750000,974.549988,993.950012,990.236389,335230
2018-05-25,1001.200012,1037.400024,996.000000,1028.949951,1025.105591,440812
2018-05-28,1037.800049,1064.400024,1020.000000,1054.050049,1050.111938,748162
2018-05-29,1053.500000,1053.500000,997.000000,1010.049988,1006.276245,530077
2018-05-30,993.049988,1025.000000,993.049988,1007.750000,1003.984863,440865
2018-05-31,1018.000000,1025.300049,974.450012,981.400024,977.733337,466922
2018-06-01,985.900024,996.500000,945.000000,975.250000,971.606262,645463
2018-06-04,979.900024,985.000000,942.000000,951.150024,947.596313,493377
2018-06-05,951.000000,967.599976,942.000000,951.799988,948.243896,609479
2018-06-06,951.000000,982.400024,945.049988,978.099976,974.445618,516253
2018-06-07,986.000000,993.200012,971.000000,978.250000,974.595093,774611
2018-06-08,974.000000,995.799988,962.099976,985.349976,981.668518,548641
2018-06-11,989.950012,1005.000000,978.849976,985.400024,981.718384,664601
2018-06-12,992.950012,995.000000,980.200012,989.500000,985.803040,321515
2018-06-13,990.150024,1010.000000,981.250000,987.599976,983.910095,587942
2018-06-14,988.000000,1005.000000,983.849976,997.799988,994.072021,429928
2018-06-15,1002.000000,1013.450012,974.500000,985.750000,982.067017,639706
2018-06-18,985.000000,996.000000,976.450012,986.900024,983.212769,433558
2018-06-19,985.000000,991.950012,954.000000,961.549988,957.957458,572759
2018-06-20,957.200012,974.000000,957.200012,968.650024,965.030945,311788
2018-06-21,970.000000,972.500000,951.000000,953.700012,950.136780,272204
2018-06-22,958.450012,965.099976,937.250000,961.049988,957.459290,767859
2018-06-25,961.000000,968.500000,950.599976,956.299988,952.727051,205610
2018-06-26,953.950012,964.000000,942.299988,954.849976,951.282471,260768
2018-06-27,954.799988,954.799988,901.900024,909.450012,906.052124,480203
2018-06-28,908.299988,923.750000,886.650024,892.549988,889.215271,707694
