Date,Open,High,Low,Close,Adj Close,Volume
2018-03-05,6665.799805,6686.000000,6512.100098,6585.149902,6424.755371,5821
2018-03-06,6621.950195,6639.850098,6450.000000,6470.200195,6312.604980,8159
2018-03-07,6450.100098,6470.950195,6270.000000,6294.250000,6140.940918,6895
2018-03-08,6311.000000,6535.000000,6200.000000,6477.649902,6319.873535,8539
2018-03-09,6509.000000,6580.000000,6389.000000,6428.850098,6272.262207,4160
2018-03-12,6492.049805,6544.899902,6382.049805,6424.850098,6268.359863,2864
2018-03-13,6400.000000,6564.000000,6321.200195,6453.250000,6296.067871,4652
2018-03-14,6409.799805,6520.000000,6401.000000,6415.299805,6259.041992,1987
2018-03-15,6422.100098,6950.600098,6420.000000,6836.149902,6669.641602,22714
2018-03-16,6850.000000,6964.799805,6705.000000,6897.549805,6729.545898,10720
2018-03-19,6897.549805,6899.000000,6600.000000,6633.100098,6471.537109,5661
2018-03-20,6639.299805,6800.000000,6521.600098,6595.299805,6434.658203,7472
2018-03-21,6601.000000,6778.000000,6601.000000,6613.450195,6452.365723,6217
2018-03-22,6640.049805,6660.000000,6510.000000,6574.799805,6414.656738,5674
2018-03-23,6501.500000,6705.000000,6390.000000,6609.500000,6448.512207,13223
2018-03-26,6550.149902,6740.000000,6510.000000,6699.700195,6536.515625,7518
2018-03-27,6750.000000,6875.000000,6626.649902,6763.799805,6599.053711,11502
2018-03-28,6731.100098,6950.600098,6610.100098,6906.350098,6738.131348,11456
2018-04-02,6960.000000,7239.000000,6900.000000,7201.250000,7025.849121,17000
2018-04-03,7200.000000,7448.000000,7120.200195,7386.299805,7206.391113,10934
2018-04-04,7350.000000,7640.000000,7341.000000,7378.049805,7198.342285,17821
2018-04-05,7415.000000,7539.000000,7375.000000,7450.000000,7268.540039,5572
2018-04-06,7454.899902,7830.000000,7450.000000,7616.899902,7431.375488,15847
2018-04-09,7616.899902,7700.000000,7525.000000,7582.899902,7398.203125,8532
2018-04-10,7609.000000,7630.000000,7499.000000,7560.649902,7376.495605,7100
2018-04-11,7600.000000,7757.000000,7515.100098,7622.200195,7436.545898,6757
2018-04-12,7621.950195,7657.950195,7525.000000,7564.600098,7380.349121,5357
2018-04-13,7611.000000,7724.000000,7530.100098,7579.049805,7394.447266,8598
2018-04-16,7590.000000,7623.700195,7520.000000,7546.149902,7362.348145,3033
2018-04-17,7598.450195,7598.450195,7460.000000,7501.549805,7318.834473,3154
2018-04-18,7550.000000,7550.000000,7411.100098,7449.450195,7268.003418,3299
2018-04-19,7438.549805,7590.899902,7365.500000,7431.850098,7250.832520,5252
2018-04-20,7420.000000,7490.000000,7375.000000,7408.350098,7227.904297,3769
2018-04-23,7350.250000,7551.000000,7329.000000,7518.700195,7335.566895,4627
2018-04-24,7510.850098,8080.000000,7510.850098,7982.600098,7788.167969,24613
2018-04-25,7925.000000,8275.000000,7925.000000,7967.649902,7773.581543,22872
2018-04-26,7950.549805,8150.000000,7880.000000,7931.649902,7738.458496,6226
2018-04-27,7911.000000,8091.649902,7820.250000,7978.049805,7783.727539,7239
2018-04-30,8047.950195,8500.900391,7980.049805,8421.900391,8216.768555,26567
2018-05-02,8506.000000,8888.000000,8499.950195,8648.400391,8437.751953,20134
2018-05-03,8659.950195,8675.000000,8505.099609,8577.849609,8368.918945,10376
2018-05-04,8600.000000,8647.450195,8525.000000,8591.049805,8381.796875,5878
2018-05-07,8645.000000,9065.000000,8554.000000,8995.950195,8776.835938,29324
2018-05-08,9130.000000,9265.000000,9072.150391,9165.400391,8942.158203,23120
2018-05-09,9175.000000,9383.549805,9106.000000,9249.900391,9024.601563,13514
2018-05-10,9300.000000,9349.950195,8948.000000,8988.250000,8769.324219,9262
2018-05-11,9078.150391,9100.000000,8951.000000,8995.750000,8776.641602,9463
2018-05-14,9000.000000,9000.000000,8750.000000,8806.750000,8592.244141,5784
2018-05-15,8820.450195,8949.000000,8577.000000,8717.450195,8505.118164,7995
2018-05-16,8614.700195,9088.000000,8603.299805,8971.799805,8753.273438,10255
2018-05-17,9049.000000,9049.000000,8850.000000,8902.099609,8685.271484,3208
2018-05-18,8902.099609,8908.049805,8700.000000,8718.950195,8506.582031,3399
2018-05-21,8660.000000,8749.950195,8410.000000,8424.799805,8219.596680,6205
2018-05-22,8410.000000,8500.000000,8300.049805,8440.450195,8234.866211,7518
2018-05-23,8440.000000,8500.000000,8225.000000,8291.000000,8089.055664,7977
2018-05-24,8360.000000,8398.000000,8075.000000,8133.350098,7935.245605,7770
2018-05-25,8133.350098,8260.000000,8084.049805,8244.500000,8043.688477,9720
2018-05-28,8240.000000,8760.000000,7955.100098,8645.049805,8434.482422,20288
2018-05-29,8602.049805,8610.049805,8415.250000,8486.750000,8280.038086,5030
2018-05-30,8530.000000,8530.000000,8335.000000,8400.000000,8195.401367,3981
2018-05-31,8351.250000,8450.000000,8130.299805,8190.750000,7991.248047,6502
2018-06-01,8200.000000,8285.000000,8030.100098,8120.299805,7922.513184,6625
2018-06-04,8200.000000,8250.000000,7830.000000,7912.750000,7720.019043,6751
2018-06-05,7842.100098,7951.000000,7615.000000,7722.600098,7534.500488,9289
2018-06-06,7769.000000,7899.950195,7651.000000,7859.299805,7667.870605,6542
2018-06-07,7812.000000,8188.000000,7812.000000,8045.950195,7849.975098,8813
2018-06-08,8108.000000,8249.000000,7961.100098,8197.500000,7997.833496,5454
2018-06-11,8200.000000,8426.549805,8112.000000,8218.650391,8018.467773,12777
2018-06-12,8225.049805,8380.000000,8122.000000,8333.250000,8130.276855,6924
2018-06-13,8371.599609,8420.000000,8200.000000,8258.400391,8057.250488,3631
2018-06-14,8220.000000,8360.000000,8210.000000,8228.500000,8028.078125,3693
2018-06-15,8200.000000,8270.000000,7965.500000,8073.500000,7876.853516,5541
2018-06-18,8018.649902,8156.000000,7982.299805,8019.600098,7824.266602,1978
2018-06-19,7980.450195,8040.000000,7850.000000,7881.600098,7689.627441,3161
2018-06-20,7971.649902,7971.649902,7806.000000,7841.299805,7650.309082,4011
2018-06-21,7841.299805,7892.899902,7800.000000,7851.899902,7660.651367,1668
2018-06-22,7850.000000,7949.950195,7825.000000,7900.450195,7708.019043,3353
2018-06-25,7974.000000,7987.000000,7851.049805,7874.299805,7682.505859,1678
2018-06-26,7801.000000,7892.000000,7717.000000,7844.200195,7653.139160,3645
2018-06-27,7878.000000,7987.000000,7665.000000,7728.850098,7540.598633,3535
2018-06-28,7702.049805,7740.000000,7550.049805,7588.049805,7403.227539,4081
2018-06-29,7620.000000,7824.000000,7610.000000,7800.000000,7610.015625,3996
2018-07-02,7819.950195,7819.950195,7675.049805,7705.500000,7517.816895,2087
2018-07-03,7776.750000,7776.750000,7632.000000,7657.649902,7471.131836,3264
2018-07-04,7698.950195,7872.850098,7660.000000,7809.700195,7619.479492,2677
2018-07-05,7800.049805,8114.799805,7800.000000,7885.299805,7693.237305,6908
2018-07-06,7950.000000,7973.299805,7800.250000,7823.250000,7632.698730,2961
2018-07-09,7823.250000,8025.000000,7823.250000,7979.399902,7785.045410,2872
2018-07-10,7925.049805,8290.000000,7925.049805,8237.700195,8037.054688,9639
2018-07-11,8283.950195,8449.000000,8170.000000,8260.650391,8059.445801,8874
2018-07-12,8251.049805,8400.000000,8175.649902,8195.650391,7996.028320,4003
2018-07-13,8221.000000,8260.000000,8075.000000,8168.799805,8008.921387,2191
2018-07-16,8168.799805,8199.000000,7950.000000,7992.200195,7874.336426,1942
2018-07-17,7988.100098,8048.000000,7856.100098,8015.200195,7896.997070,4211
2018-07-18,8100.000000,8120.899902,7782.000000,7819.950195,7704.625977,3866
2018-07-19,7820.049805,7860.000000,7680.149902,7755.250000,7640.880371,2697
2018-07-20,7711.049805,7828.600098,7700.149902,7757.500000,7643.097168,1979
2018-07-23,7849.850098,7878.799805,7511.000000,7800.850098,7685.808105,17164
2018-07-24,7752.399902,7830.000000,7725.000000,7787.350098,7672.507324,3782
2018-07-25,7790.000000,7819.799805,7701.000000,7742.750000,7628.564941,1694
2018-07-26,7707.000000,7800.000000,7655.149902,7696.750000,7583.243164,3033
2018-07-27,7720.049805,7784.000000,7651.600098,7665.100098,7552.060059,1634
2018-07-30,7700.049805,7714.000000,7601.000000,7692.799805,7579.351074,1465
2018-07-31,7660.049805,7771.899902,7575.049805,7639.149902,7526.492676,3803
2018-08-01,7600.000000,7735.149902,7532.000000,7576.200195,7464.470703,5335
2018-08-02,7568.350098,7580.850098,7316.100098,7496.700195,7386.143555,22473
2018-08-03,7510.000000,7594.000000,7500.000000,7571.100098,7459.445801,4222
2018-08-06,7575.000000,7631.049805,7500.000000,7549.950195,7438.608398,3651
2018-08-07,7549.950195,7576.399902,7411.000000,7436.899902,7327.225098,3883
2018-08-08,7438.450195,7507.000000,7280.000000,7314.149902,7206.285645,6647
2018-08-09,7325.049805,7420.000000,7231.000000,7308.299805,7200.521484,5612
2018-08-10,7378.000000,7378.000000,7140.000000,7156.799805,7051.255371,6445
2018-08-13,7156.799805,7268.899902,7116.700195,7186.799805,7080.813477,3206
2018-08-14,7238.000000,7238.000000,7060.000000,7145.000000,7039.629883,4412
2018-08-16,7145.000000,7173.000000,7010.149902,7036.549805,6932.779297,4807
2018-08-17,7095.149902,7138.850098,7053.000000,7088.250000,6983.716797,4189
2018-08-20,7135.000000,7370.000000,7075.200195,7323.649902,7215.645508,8079
2018-08-21,7321.700195,7370.000000,7230.000000,7272.149902,7164.904785,4046
2018-08-23,7320.000000,7380.000000,6950.000000,7175.750000,7069.926270,11218
2018-08-24,7250.000000,7250.000000,7101.100098,7176.500000,7070.665527,2549
2018-08-27,7265.000000,7265.000000,7142.899902,7170.299805,7064.556641,2556
2018-08-28,7223.950195,7320.049805,7160.250000,7239.299805,7132.539063,4851
2018-08-29,7280.000000,7308.000000,7161.000000,7217.350098,7110.913086,12875
2018-08-30,7249.000000,7249.000000,7161.000000,7191.700195,7085.641602,2339
2018-08-31,7225.000000,7225.000000,7163.000000,7194.549805,7088.448730,5612
2018-09-03,7240.000000,7240.000000,7161.000000,7184.750000,7078.793945,5432
2018-09-04,7250.000000,7250.000000,7000.000000,7033.350098,6929.626465,7420
2018-09-05,7035.549805,7100.000000,6950.000000,7076.500000,6972.140137,6180
2018-09-06,7078.000000,7125.000000,6990.000000,7046.799805,6942.877930,21247
2018-09-07,7097.600098,7120.000000,7010.750000,7075.700195,6971.352051,4444
2018-09-10,7000.049805,7250.000000,7000.049805,7094.500000,6989.874512,9948
2018-09-11,7189.899902,7189.899902,6990.000000,7032.500000,6928.789063,4557
2018-09-12,7000.000000,7031.950195,6957.450195,7003.600098,6900.314941,3543
2018-09-14,7002.000000,7063.700195,7002.000000,7042.600098,6938.740234,2479
2018-09-17,7046.399902,7099.950195,7027.000000,7052.299805,6948.296875,4948
2018-09-18,7040.000000,7100.000000,7000.000000,7009.350098,6905.980469,2012
2018-09-19,7010.000000,7050.000000,6955.000000,6999.750000,6896.521973,3672
2018-09-21,7048.000000,7048.000000,6712.000000,6779.299805,6679.322754,6919
2018-09-24,6780.000000,6803.649902,6500.000000,6526.250000,6430.004883,8814
2018-09-25,6526.250000,6689.950195,6425.000000,6530.350098,6434.044434,6160
2018-09-26,6590.000000,6733.200195,6490.000000,6688.850098,6590.207031,5019
2018-09-27,6700.000000,6700.000000,6412.000000,6441.149902,6346.159668,10707
2018-09-28,6451.000000,6541.149902,6110.000000,6211.850098,6120.241211,9155
2018-10-01,6249.850098,6370.000000,5972.000000,6208.049805,6116.497070,12205
2018-10-03,6210.000000,6365.000000,6160.049805,6252.600098,6160.390625,4030
2018-10-04,6150.000000,6230.000000,6001.100098,6154.399902,6063.638184,7188
2018-10-05,6100.000000,6249.799805,5972.950195,6001.500000,5912.993652,4902
2018-10-08,6088.000000,6088.000000,5805.000000,5848.799805,5762.545410,10415
2018-10-09,5900.200195,5910.000000,5750.000000,5786.600098,5701.262695,6634
2018-10-10,5810.000000,5949.950195,5733.149902,5880.850098,5794.123047,10084
2018-10-11,5734.000000,5856.200195,5672.049805,5688.200195,5604.314453,12632
2018-10-12,5728.899902,5850.049805,5720.000000,5763.000000,5678.010742,7309
2018-10-15,5790.299805,5820.000000,5723.200195,5738.350098,5653.724609,4067
2018-10-16,5799.000000,5940.000000,5760.000000,5814.850098,5729.096191,7166
2018-10-17,6155.000000,6280.049805,5901.000000,5925.450195,5838.065430,46230
2018-10-19,5992.000000,6140.000000,5875.000000,6065.850098,5976.395020,24657
2018-10-22,6186.000000,6250.000000,6109.950195,6138.149902,6047.627930,9484
2018-10-23,5799.000000,5858.000000,5700.000000,5777.700195,5692.494141,14800
