Date,Open,High,Low,Close,Adj Close,Volume
2018-01-10,350.000000,356.000000,348.399994,352.549988,343.469849,434222
2018-01-11,355.899994,363.000000,353.000000,354.600006,345.467072,351581
2018-01-12,357.799988,359.899994,352.000000,355.049988,345.905487,317419
2018-01-15,357.700012,362.950012,355.049988,358.350006,349.120514,183043
2018-01-16,360.000000,360.000000,346.500000,348.549988,339.572906,187073
2018-01-17,345.049988,356.000000,338.399994,352.149994,343.080200,196527
2018-01-18,359.899994,359.899994,337.100006,341.250000,332.460907,201175
2018-01-19,344.100006,350.000000,332.549988,346.600006,337.673126,161975
2018-01-22,350.899994,350.899994,335.549988,339.200012,330.463745,201960
2018-01-23,340.500000,342.850006,331.000000,332.600006,324.033722,182117
2018-01-24,333.600006,338.899994,331.899994,337.500000,328.807526,101535
2018-01-25,340.000000,340.950012,335.600006,339.000000,330.268890,92607
2018-01-29,340.000000,340.000000,320.000000,321.149994,312.878601,309282
2018-01-30,315.500000,334.600006,312.049988,324.450012,316.093628,268654
2018-01-31,327.700012,329.000000,313.399994,321.149994,312.878601,191530
2018-02-01,325.000000,329.500000,314.000000,322.899994,314.583527,182330
2018-02-02,321.899994,325.950012,305.000000,309.649994,301.674774,242880
2018-02-05,291.000000,307.000000,291.000000,303.100006,295.293518,375688
2018-02-06,292.000000,301.750000,284.600006,296.649994,289.009644,306417
2018-02-07,307.500000,339.700012,305.100006,335.750000,327.102570,1669411
2018-02-08,337.750000,338.899994,326.049988,326.600006,318.188232,284140
2018-02-09,323.000000,329.000000,318.000000,324.200012,315.850098,235328
2018-02-12,326.700012,331.500000,324.899994,328.250000,319.795746,141285
2018-02-14,333.000000,334.000000,325.750000,328.950012,320.477722,243885
2018-02-15,328.500000,332.500000,323.100006,326.100006,317.701111,142024
2018-02-16,326.950012,329.000000,316.549988,319.750000,311.514648,155992
2018-02-19,324.899994,325.250000,315.000000,318.200012,310.004578,195705
2018-02-20,319.000000,320.000000,312.250000,313.549988,305.474335,88451
2018-02-21,317.450012,317.450012,308.850006,314.000000,305.912781,82280
2018-02-22,313.500000,317.899994,310.100006,313.799988,305.717896,73704
2018-02-23,315.000000,322.750000,312.250000,315.149994,307.033173,286879
2018-02-26,316.100006,328.000000,310.500000,325.750000,317.360107,730614
2018-02-27,329.450012,338.399994,326.600006,332.100006,323.546600,484118
2018-02-28,327.100006,334.450012,323.799988,329.399994,320.916138,244373
2018-03-01,329.000000,336.000000,326.100006,331.850006,323.303040,90987
2018-03-05,331.850006,333.799988,320.000000,329.299988,320.818695,93399
2018-03-06,332.450012,334.000000,318.500000,326.850006,318.431793,192189
2018-03-07,325.000000,325.000000,316.000000,322.299988,313.998993,154430
2018-03-08,319.500000,327.899994,313.549988,323.450012,315.119415,94493
2018-03-09,325.500000,330.000000,321.149994,325.899994,317.506226,117509
2018-03-12,328.850006,330.250000,318.950012,322.700012,314.388702,130748
2018-03-13,321.200012,328.000000,321.000000,326.450012,318.042114,166412
2018-03-14,324.049988,328.149994,321.500000,323.950012,315.606506,199948
2018-03-15,327.100006,336.000000,327.100006,332.100006,323.546600,304274
2018-03-16,332.250000,337.149994,324.049988,326.600006,318.188232,209419
2018-03-19,327.850006,330.500000,321.399994,325.250000,316.873016,198605
2018-03-20,322.250000,325.700012,318.100006,319.450012,311.222412,84025
2018-03-21,321.000000,326.399994,317.000000,321.399994,313.122192,207691
2018-03-22,321.399994,327.200012,321.000000,322.049988,313.755402,192208
2018-03-23,312.549988,317.049988,304.100006,306.000000,298.118835,228315
2018-03-26,306.149994,329.000000,306.149994,323.299988,314.973236,312634
2018-03-27,326.799988,331.000000,317.049988,329.250000,320.769989,168181
2018-03-28,328.950012,331.799988,320.149994,326.600006,318.188232,174314
2018-04-02,327.000000,333.700012,322.649994,331.250000,322.718475,123313
2018-04-03,331.000000,331.000000,325.000000,326.450012,318.042114,80139
2018-04-04,329.549988,336.950012,326.049988,333.799988,325.202789,169729
2018-04-05,338.000000,351.000000,338.000000,349.250000,340.254883,633428
2018-04-06,352.500000,356.600006,349.399994,354.450012,345.320953,276881
2018-04-09,355.649994,363.500000,350.549988,357.350006,348.146271,190413
2018-04-10,358.000000,358.799988,348.000000,349.700012,340.693298,82300
2018-04-11,352.000000,352.799988,343.000000,351.100006,342.057251,200275
2018-04-12,352.000000,357.649994,342.799988,345.149994,336.260498,136376
2018-04-13,347.799988,351.000000,345.000000,346.700012,337.770569,168629
2018-04-16,346.000000,346.750000,337.049988,338.350006,329.635620,126011
2018-04-17,345.000000,347.000000,338.750000,340.950012,332.168671,99445
2018-04-18,344.000000,345.000000,340.149994,343.850006,334.993927,77129
2018-04-19,343.950012,356.000000,341.750000,348.250000,339.280640,208863
2018-04-20,355.000000,355.000000,345.000000,349.799988,340.790680,96850
2018-04-23,349.799988,357.000000,345.500000,353.450012,344.346710,184614
2018-04-24,355.500000,355.500000,345.500000,347.250000,338.306396,111500
2018-04-25,347.250000,351.399994,335.649994,337.899994,329.197205,324537
2018-04-26,339.850006,340.000000,334.500000,336.149994,327.492249,89752
2018-04-27,336.549988,336.850006,322.549988,324.750000,316.385864,277842
2018-04-30,328.850006,328.850006,321.149994,325.950012,317.554962,102247
2018-05-02,326.000000,330.950012,321.950012,323.950012,315.606506,114968
2018-05-03,323.899994,329.950012,305.149994,307.700012,299.775024,339969
2018-05-04,307.049988,310.500000,300.700012,307.049988,299.141724,175735
2018-05-07,308.049988,314.000000,306.000000,308.700012,300.749237,96014
2018-05-08,310.000000,311.899994,306.299988,308.149994,300.213440,111836
2018-05-09,292.399994,307.950012,292.399994,304.549988,296.706146,195580
2018-05-10,304.000000,312.950012,304.000000,307.149994,299.239166,179095
2018-05-11,305.000000,316.000000,303.000000,306.149994,298.264954,286164
2018-05-14,306.000000,312.200012,303.200012,306.149994,298.264954,97557
2018-05-15,308.149994,309.299988,303.000000,305.850006,297.972687,116383
2018-05-16,305.700012,308.500000,275.049988,279.899994,272.691040,768134
2018-05-17,278.500000,278.500000,266.100006,269.000000,262.071777,577998
2018-05-18,269.000000,271.049988,255.000000,259.399994,252.718979,572955
2018-05-21,265.000000,270.750000,258.200012,265.299988,258.467041,850903
2018-05-22,265.149994,280.000000,265.149994,270.899994,263.922852,799303
2018-05-23,273.350006,278.950012,266.299988,270.549988,263.581818,268881
2018-05-24,269.899994,273.649994,261.149994,270.799988,263.825409,266898
2018-05-25,272.399994,273.500000,266.500000,269.500000,262.558868,183189
2018-05-28,268.049988,281.399994,268.049988,277.950012,270.791260,137036
2018-05-29,276.200012,283.450012,270.500000,279.750000,272.544891,222156
2018-05-30,278.250000,280.700012,275.049988,278.399994,271.229675,149785
2018-05-31,279.899994,284.399994,277.000000,279.350006,272.155212,144526
2018-06-01,279.649994,280.950012,267.000000,273.700012,266.650726,116036
2018-06-04,273.700012,275.299988,257.450012,258.950012,252.280624,215632
2018-06-05,260.399994,260.399994,245.149994,248.050003,241.661346,320424
2018-06-06,250.000000,256.899994,240.250000,250.750000,244.291809,212863
2018-06-07,251.100006,256.000000,251.100006,253.250000,246.727417,266762
2018-06-08,253.000000,259.500000,247.699997,253.649994,247.117096,219403
2018-06-11,253.100006,263.000000,253.100006,260.149994,253.449677,167094
2018-06-12,270.000000,270.000000,262.000000,263.750000,256.956970,329669
2018-06-13,263.700012,266.149994,260.000000,261.950012,255.203354,154771
2018-06-14,260.700012,266.350006,256.149994,264.950012,258.126099,249774
2018-06-15,264.950012,271.399994,258.799988,260.500000,253.790695,501988
2018-06-18,258.000000,265.950012,257.299988,264.149994,257.346680,147697
2018-06-19,263.250000,264.250000,258.350006,260.100006,253.401001,94919
2018-06-20,261.399994,263.950012,258.200012,261.399994,254.667511,127877
2018-06-21,260.200012,274.450012,258.649994,272.350006,265.335449,479738
2018-06-22,271.899994,272.000000,264.899994,266.500000,259.636139,173969
2018-06-25,264.950012,267.799988,261.000000,263.100006,256.323730,115426
2018-06-26,260.049988,263.200012,255.050003,260.049988,253.352264,115930
2018-06-27,261.000000,264.299988,257.500000,260.399994,253.693253,103754
2018-06-28,261.350006,261.350006,251.000000,252.300003,245.801880,164022
2018-06-29,255.000000,260.000000,250.250000,251.500000,245.022476,159633
2018-07-02,252.000000,255.000000,251.399994,252.500000,245.996719,78577
2018-07-03,253.899994,253.899994,247.899994,249.449997,243.025284,97134
2018-07-04,249.449997,250.949997,245.350006,247.149994,240.784515,92803
2018-07-05,248.899994,249.550003,243.600006,244.250000,237.959213,44829
2018-07-06,244.250000,246.699997,240.550003,242.199997,235.962006,76831
2018-07-09,244.000000,248.899994,241.699997,245.649994,239.323166,106345
2018-07-10,247.000000,252.300003,244.199997,245.500000,239.177002,143117
2018-07-11,245.000000,246.649994,238.000000,238.800003,232.649567,116193
2018-07-12,240.550003,240.750000,233.750000,235.100006,229.044876,187990
2018-07-13,234.600006,238.000000,228.949997,229.949997,224.027512,92654
2018-07-16,229.199997,247.000000,229.199997,233.350006,227.339951,662930
2018-07-17,234.000000,238.050003,230.050003,234.350006,228.314178,91426
2018-07-18,234.399994,237.350006,227.000000,228.350006,222.468735,61382
2018-07-19,229.399994,232.800003,224.000000,231.449997,225.488876,246586
2018-07-20,233.399994,238.199997,228.149994,236.300003,230.213974,86908
2018-07-23,239.000000,244.000000,235.100006,237.850006,231.724030,201877
2018-07-24,239.500000,263.649994,234.500000,250.199997,243.755951,1968162
2018-07-25,251.899994,261.799988,247.000000,250.350006,243.902115,632780
2018-07-26,252.000000,252.750000,247.000000,248.399994,242.002319,123068
2018-07-27,249.649994,252.750000,248.000000,249.600006,243.171432,243335
2018-07-30,251.000000,253.500000,248.800003,249.899994,243.463699,143871
2018-07-31,250.750000,252.000000,244.550003,250.399994,243.950806,254304
2018-08-01,251.800003,251.949997,242.949997,244.449997,238.154053,115010
2018-08-02,244.000000,245.949997,236.000000,236.550003,230.457535,194301
2018-08-03,238.300003,240.949997,237.100006,239.449997,233.282837,142330
2018-08-06,240.000000,249.199997,239.000000,242.949997,236.692673,200202
2018-08-07,244.699997,247.050003,240.000000,242.250000,236.010727,134883
2018-08-08,242.899994,248.949997,241.550003,246.199997,239.858994,342097
