Date,Open,High,Low,Close,Adj Close,Volume
2018-01-10,225.000000,226.550003,222.350006,223.399994,214.497711,1015569
2018-01-11,222.000000,226.000000,221.750000,223.800003,214.881775,910509
2018-01-12,224.050003,226.699997,220.350006,224.199997,215.265839,1198739
2018-01-15,224.500000,233.399994,224.500000,232.100006,222.851044,3854562
2018-01-16,234.000000,234.000000,225.649994,228.300003,219.202484,3110314
2018-01-17,226.000000,229.449997,221.250000,226.500000,217.474182,1962999
2018-01-18,228.000000,229.350006,221.000000,222.250000,213.393555,1437056
2018-01-19,220.500000,223.949997,219.399994,221.199997,212.385391,1192245
2018-01-22,222.000000,226.100006,221.000000,223.600006,214.689758,1354953
2018-01-23,224.699997,224.699997,221.350006,222.500000,213.633591,1654013
2018-01-24,221.500000,234.399994,219.500000,232.649994,223.379105,3379000
2018-01-25,231.649994,237.199997,225.000000,227.100006,218.050278,4015072
2018-01-29,227.100006,231.800003,223.699997,224.949997,215.985962,2002407
2018-01-30,224.399994,227.649994,222.399994,225.449997,216.466003,1089929
2018-01-31,224.000000,228.050003,220.199997,223.350006,214.449722,2045295
2018-02-01,221.199997,225.750000,215.350006,219.750000,210.993164,2667975
2018-02-02,217.000000,217.000000,208.000000,211.750000,203.311966,4337403
2018-02-05,206.850006,208.149994,201.100006,204.850006,196.686920,2572885
2018-02-06,196.000000,207.550003,192.399994,203.350006,195.246704,2119854
2018-02-07,207.000000,207.000000,201.300003,204.199997,196.062820,1545227
2018-02-08,206.350006,211.250000,204.500000,209.850006,201.487686,857116
2018-02-09,206.000000,212.000000,203.600006,208.250000,199.951416,2369594
2018-02-12,209.000000,215.000000,209.000000,213.050003,204.560135,1515768
2018-02-14,216.949997,216.949997,211.050003,212.500000,204.032074,998340
2018-02-15,213.000000,216.199997,212.000000,214.300003,205.760361,1410602
2018-02-16,215.850006,215.850006,210.350006,211.449997,203.023911,762041
2018-02-19,211.899994,213.600006,207.500000,209.800003,201.439651,792999
2018-02-20,209.000000,214.149994,207.500000,210.949997,202.543823,1229697
2018-02-21,211.500000,213.149994,209.550003,211.000000,202.591858,817084
2018-02-22,210.149994,210.649994,206.000000,206.750000,198.511185,1109680
2018-02-23,207.899994,211.350006,207.350006,210.050003,201.679718,673366
2018-02-26,210.949997,212.949997,209.750000,210.800003,202.399796,1118566
2018-02-27,211.199997,211.800003,207.750000,209.100006,200.767563,1930236
2018-02-28,208.050003,208.199997,204.500000,207.399994,199.135284,1861329
2018-03-01,205.399994,210.500000,205.399994,209.600006,201.247650,1115887
2018-03-05,208.750000,210.000000,205.300003,206.899994,198.655228,898712
2018-03-06,207.250000,212.449997,207.000000,208.100006,199.807419,2170232
2018-03-07,207.949997,209.350006,204.000000,205.250000,197.070984,1175910
2018-03-08,206.100006,210.449997,202.449997,209.149994,200.815536,2317822
2018-03-09,210.000000,212.300003,208.500000,210.000000,201.631714,1789966
2018-03-12,211.000000,214.449997,210.350006,213.100006,204.608170,1927013
2018-03-13,213.949997,216.500000,212.500000,214.500000,205.952362,1344277
2018-03-14,213.800003,215.449997,212.300003,214.600006,206.048386,857881
2018-03-15,213.250000,218.550003,213.250000,217.550003,208.880844,1243756
2018-03-16,218.100006,219.649994,213.100006,213.649994,205.136230,2634793
2018-03-19,212.899994,214.000000,209.399994,210.199997,201.823730,1192750
2018-03-20,209.899994,213.750000,209.100006,212.300003,203.840042,931216
2018-03-21,212.350006,218.750000,212.350006,216.899994,208.256729,2185821
2018-03-22,217.000000,218.699997,215.750000,217.399994,208.736816,2835573
2018-03-23,214.100006,217.500000,213.350006,216.199997,207.584625,3012938
2018-03-26,215.100006,223.500000,215.100006,222.649994,213.777588,2238371
2018-03-27,224.899994,225.750000,220.050003,220.949997,212.145340,1801778
2018-03-28,218.149994,223.899994,217.000000,222.850006,213.969650,2379295
2018-04-02,223.100006,230.050003,223.100006,228.800003,219.682526,1235123
2018-04-03,228.550003,235.000000,227.000000,232.949997,223.667145,2406879
2018-04-04,234.449997,236.300003,230.000000,230.949997,221.746872,3220953
2018-04-05,232.000000,240.500000,231.949997,236.149994,226.739639,3061163
2018-04-06,237.699997,240.000000,234.750000,239.000000,229.476089,1507450
2018-04-09,239.000000,241.000000,236.649994,238.300003,228.803970,1487213
2018-04-10,238.100006,239.000000,232.300003,235.699997,226.307571,2376339
2018-04-11,234.949997,243.949997,234.250000,241.149994,231.540405,2837756
2018-04-12,240.949997,242.050003,235.949997,237.250000,227.795807,1767307
2018-04-13,238.449997,242.750000,238.100006,240.449997,230.868301,2489713
2018-04-16,238.500000,244.000000,238.350006,243.600006,233.892776,1151108
2018-04-17,243.100006,243.899994,240.000000,242.300003,232.644562,1289693
2018-04-18,243.850006,247.000000,240.600006,242.800003,233.124664,2341475
2018-04-19,243.800003,245.699997,241.149994,244.050003,234.324844,1459837
2018-04-20,241.000000,244.399994,240.699997,242.899994,233.220642,992790
2018-04-23,242.000000,246.850006,242.000000,244.850006,235.092972,1948091
2018-04-24,244.800003,249.949997,240.850006,241.800003,232.164520,2166034
2018-04-25,242.750000,244.949997,239.050003,244.300003,234.564880,1683229
2018-04-26,244.500000,246.500000,241.750000,243.399994,233.700729,1059535
2018-04-27,244.500000,251.500000,243.149994,248.199997,238.309464,2184041
2018-04-30,251.000000,252.000000,247.000000,248.300003,238.405472,1443148
2018-05-02,248.300003,253.350006,246.000000,248.550003,238.645523,2149897
2018-05-03,248.600006,250.649994,245.149994,248.100006,238.213470,1152997
2018-05-04,246.250000,250.550003,246.250000,248.600006,238.693527,1526293
2018-05-07,249.000000,269.000000,242.250000,262.299988,251.847580,14319122
2018-05-08,262.299988,270.500000,256.750000,267.450012,256.792358,16061418
2018-05-09,264.899994,268.450012,260.450012,261.450012,251.031464,3528305
2018-05-10,262.000000,265.299988,256.149994,259.649994,249.303192,2682929
2018-05-11,259.649994,263.799988,257.149994,261.450012,251.031464,3038516
2018-05-14,261.450012,263.450012,257.750000,258.750000,248.439072,1099003
2018-05-15,258.000000,262.899994,254.550003,256.950012,246.710785,1102382
2018-05-16,257.000000,257.750000,252.600006,255.199997,245.030518,1071241
2018-05-17,256.000000,260.850006,256.000000,258.350006,248.055008,1515643
2018-05-18,258.799988,259.899994,253.350006,254.250000,244.118362,893547
2018-05-21,251.399994,254.800003,244.949997,246.750000,236.917236,1672860
2018-05-22,246.000000,249.649994,244.250000,248.350006,238.453491,1036204
2018-05-23,248.100006,252.699997,247.350006,248.600006,238.693527,754908
2018-05-24,248.800003,252.000000,241.850006,243.350006,233.652725,1481212
2018-05-25,243.449997,259.500000,243.250000,257.899994,247.622910,1889084
2018-05-28,259.899994,262.899994,255.350006,261.399994,250.983429,2237810
2018-05-29,262.600006,263.500000,256.500000,257.850006,247.574936,1231821
2018-05-30,253.050003,264.399994,253.050003,262.850006,252.375687,2124589
2018-05-31,265.700012,265.700012,258.100006,259.700012,249.351212,2600387
2018-06-01,260.000000,261.450012,254.350006,255.350006,245.174561,861988
2018-06-04,255.000000,258.500000,252.449997,255.350006,245.174561,1776473
2018-06-05,254.000000,256.549988,248.100006,252.899994,242.822174,1885738
2018-06-06,253.949997,258.250000,252.250000,257.200012,246.950836,609639
2018-06-07,258.399994,259.850006,255.649994,256.299988,246.086670,1391220
2018-06-08,255.000000,261.700012,253.550003,258.450012,248.151031,2752741
2018-06-11,259.899994,260.000000,252.000000,252.649994,242.582123,935763
2018-06-12,252.350006,254.449997,250.250000,252.550003,242.486130,1405161
2018-06-13,253.949997,257.750000,252.500000,253.699997,243.590286,1802946
2018-06-14,252.800003,254.949997,250.550003,251.699997,241.669983,983366
2018-06-15,251.750000,252.800003,247.949997,251.050003,241.045898,1397235
2018-06-18,250.550003,253.850006,250.149994,252.000000,241.958038,1023613
2018-06-19,250.899994,251.949997,247.600006,249.050003,239.125595,421919
2018-06-20,249.000000,255.649994,248.550003,253.600006,243.494293,1333858
2018-06-21,255.000000,255.050003,249.750000,252.000000,241.958038,1007746
2018-06-22,251.699997,252.850006,248.600006,251.250000,241.237930,1400971
2018-06-25,251.850006,253.899994,249.699997,250.800003,240.805878,602477
2018-06-26,250.300003,255.199997,249.199997,251.949997,241.910034,1203024
2018-06-27,251.899994,253.399994,245.600006,247.949997,238.069427,1698986
2018-06-28,252.000000,252.250000,245.050003,248.600006,238.693527,2647947
2018-06-29,249.899994,259.000000,247.699997,258.299988,248.006989,1688686
2018-07-02,260.000000,260.899994,253.000000,257.399994,247.142838,1476579
2018-07-03,257.000000,264.299988,255.800003,262.350006,251.895599,2215093
2018-07-04,264.450012,265.399994,260.000000,262.350006,251.895599,1438456
2018-07-05,262.049988,265.350006,259.399994,260.799988,250.407333,1804120
2018-07-06,260.299988,266.450012,260.299988,262.799988,252.327682,2142851
2018-07-09,265.700012,269.000000,263.600006,268.100006,257.416473,1816748
2018-07-10,269.950012,273.899994,267.200012,273.049988,262.169220,3775003
2018-07-11,273.299988,274.899994,266.299988,268.549988,257.848572,2277443
2018-07-12,274.000000,274.049988,266.149994,266.649994,256.024261,2309467
2018-07-13,268.250000,268.549988,263.100006,264.950012,254.391998,1223689
2018-07-16,266.250000,267.049988,257.799988,262.450012,251.991623,1913507
2018-07-17,262.000000,268.899994,261.000000,267.299988,256.648315,1599456
2018-07-18,269.200012,270.700012,261.500000,263.250000,252.759750,1645944
2018-07-19,263.000000,265.200012,259.100006,261.899994,251.463516,1480610
2018-07-20,261.000000,267.000000,259.899994,265.850006,255.256134,2042339
2018-07-23,268.700012,270.950012,265.049988,269.950012,259.192749,1441086
2018-07-24,271.000000,273.899994,268.700012,270.399994,259.624817,2235065
2018-07-25,270.399994,278.000000,270.100006,273.600006,263.476837,3676285
2018-07-26,274.750000,275.000000,270.100006,273.149994,263.814880,1824739
2018-07-27,273.149994,276.000000,270.700012,273.500000,264.152893,1405038
2018-07-30,273.000000,277.149994,270.399994,275.350006,265.939667,2066564
2018-07-31,276.000000,280.500000,275.299988,279.750000,270.189270,2190891
2018-08-01,281.649994,283.399994,259.600006,270.649994,261.400269,15141255
2018-08-02,270.100006,273.450012,265.950012,271.399994,262.124634,2491487
2018-08-03,273.000000,274.250000,270.649994,272.950012,263.621704,1259078
2018-08-06,273.100006,279.700012,271.000000,277.399994,267.919556,3264062
2018-08-07,279.000000,286.500000,277.399994,285.399994,275.646179,3416825
2018-08-08,287.299988,287.700012,283.250000,286.250000,276.467163,3200770
2018-08-09,284.250000,289.750000,282.000000,283.200012,273.521393,2359738
2018-08-10,283.200012,293.149994,282.149994,291.350006,281.392853,3587811
2018-08-13,287.649994,293.500000,286.299988,289.149994,279.268036,2069095
2018-08-14,289.100006,293.649994,289.000000,292.100006,282.117218,1276537
2018-08-16,291.899994,299.500000,289.600006,290.200012,280.282166,3906927
2018-08-17,291.700012,293.299988,288.200012,290.649994,280.716766,746359
2018-08-20,290.049988,296.000000,290.049988,295.250000,285.159546,1329775
2018-08-21,296.000000,299.450012,293.399994,295.750000,285.642456,1247435
2018-08-23,294.200012,303.450012,292.950012,301.250000,290.954529,2349625
2018-08-24,303.399994,304.700012,292.200012,292.899994,282.889862,3228145
2018-08-27,293.799988,295.799988,290.500000,292.399994,282.406921,1666247
2018-08-28,293.100006,293.549988,288.950012,290.049988,280.137268,1389830
2018-08-29,291.000000,293.600006,288.750000,290.100006,280.185577,1041232
2018-08-30,290.000000,291.799988,283.799988,284.450012,274.728668,3322570
2018-08-31,286.549988,289.500000,281.100006,285.100006,275.356445,1511943
2018-09-03,285.750000,288.500000,282.000000,282.950012,273.279968,802551
2018-09-04,283.000000,283.549988,272.700012,274.299988,264.925537,1341683
2018-09-05,274.000000,277.000000,270.000000,274.649994,265.263580,935830
2018-09-06,275.450012,279.399994,273.600006,274.700012,265.311890,1137541
2018-09-07,275.700012,281.750000,274.799988,279.100006,269.561523,1846227
2018-09-10,280.250000,280.250000,269.149994,270.399994,261.158844,1579896
2018-09-11,270.600006,273.149994,265.399994,267.649994,258.502808,1670489
2018-09-12,267.049988,270.500000,262.450012,269.700012,260.482758,2243579
2018-09-14,270.299988,276.250000,270.299988,273.500000,264.152893,2042350
