Date,Open,High,Low,Close,Adj Close,Volume
2018-01-10,608.000000,619.900024,607.950012,617.150024,610.637451,525463
2018-01-11,616.500000,645.950012,614.250000,641.799988,635.027344,1729176
2018-01-12,645.000000,645.799988,628.099976,632.349976,625.677002,307086
2018-01-15,632.099976,634.799988,617.000000,618.750000,612.220581,270049
2018-01-16,618.500000,626.400024,607.049988,616.049988,609.549011,424725
2018-01-17,616.049988,626.750000,610.000000,624.250000,617.662476,248152
2018-01-18,624.000000,627.299988,605.500000,609.750000,603.315491,254870
2018-01-19,605.200012,623.849976,605.200012,621.849976,615.287842,323086
2018-01-22,623.000000,641.000000,611.049988,640.000000,633.246277,1071900
2018-01-23,643.000000,643.000000,625.599976,628.500000,621.867676,262472
2018-01-24,625.000000,631.849976,619.000000,625.200012,618.602478,172061
2018-01-25,618.049988,632.400024,615.000000,620.049988,613.506775,550180
2018-01-29,615.000000,634.000000,615.000000,624.549988,617.959351,342369
2018-01-30,628.099976,628.099976,604.000000,606.200012,599.802979,334272
2018-01-31,606.200012,613.000000,596.450012,607.500000,601.089233,592098
2018-02-01,615.000000,618.849976,604.349976,611.549988,605.096436,478158
2018-02-02,606.099976,607.750000,576.000000,580.750000,574.621521,453421
2018-02-05,575.000000,580.000000,551.549988,557.000000,551.122131,625239
2018-02-06,542.000000,558.750000,535.000000,555.400024,549.539001,653335
2018-02-07,559.299988,564.000000,544.000000,546.450012,540.683472,1486225
2018-02-08,552.000000,555.099976,544.299988,551.250000,545.432861,796412
2018-02-09,542.000000,552.299988,540.000000,550.049988,544.245483,342194
2018-02-12,557.799988,557.799988,547.650024,550.700012,544.888672,551695
2018-02-14,556.900024,559.349976,541.650024,547.599976,541.821289,842660
2018-02-15,545.599976,552.500000,536.200012,542.599976,536.874023,458106
2018-02-16,546.000000,547.400024,535.299988,541.799988,536.082581,236613
2018-02-19,544.000000,549.700012,531.450012,548.049988,542.266602,340095
2018-02-20,551.000000,551.000000,540.099976,544.150024,538.407837,188619
2018-02-21,543.900024,545.000000,537.650024,540.700012,534.994202,156765
2018-02-22,542.000000,548.450012,531.549988,539.049988,533.361633,648379
2018-02-23,543.000000,552.799988,539.950012,548.500000,542.711853,373670
2018-02-26,548.500000,555.000000,544.099976,551.150024,545.333923,910539
2018-02-27,553.799988,554.950012,545.250000,547.799988,542.019226,271150
2018-02-28,547.700012,555.750000,539.400024,551.750000,545.927612,210734
2018-03-01,550.000000,557.500000,542.799988,545.849976,540.089844,694731
2018-03-05,545.849976,549.750000,541.099976,544.400024,538.655090,370083
2018-03-06,548.000000,554.700012,541.000000,543.599976,537.863525,432862
2018-03-07,542.500000,553.500000,537.150024,542.750000,537.022583,433603
2018-03-08,550.000000,553.000000,542.900024,550.450012,544.641235,521328
2018-03-09,553.000000,553.950012,544.250000,547.000000,541.227661,233343
2018-03-12,548.450012,549.950012,532.200012,538.549988,532.866821,749231
2018-03-13,532.000000,549.700012,532.000000,547.549988,541.771912,369094
2018-03-14,546.450012,552.450012,542.900024,550.200012,544.393921,355207
2018-03-15,555.000000,555.000000,546.049988,549.299988,543.503357,423488
2018-03-16,546.500000,552.700012,545.099976,546.700012,540.930908,254971
2018-03-19,547.200012,549.700012,534.000000,540.950012,535.241516,267059
2018-03-20,540.000000,546.849976,534.549988,539.700012,534.004761,244383
2018-03-21,540.000000,545.000000,522.099976,525.549988,520.004089,489138
2018-03-22,521.900024,535.000000,515.450012,528.349976,522.774414,661036
2018-03-23,512.549988,534.549988,512.549988,532.799988,527.177551,330328
2018-03-26,532.000000,540.950012,527.900024,539.150024,533.460510,344224
2018-03-27,541.000000,551.900024,538.500000,546.799988,541.029785,190644
2018-03-28,540.099976,553.349976,540.099976,549.900024,544.097107,286481
2018-04-02,552.000000,559.000000,548.000000,549.799988,543.998169,434225
2018-04-03,550.000000,553.049988,545.200012,550.000000,544.196045,365143
2018-04-04,551.000000,557.900024,530.750000,534.400024,528.760681,1685553
2018-04-05,537.000000,557.000000,537.000000,555.250000,549.390625,393035
2018-04-06,558.000000,565.000000,549.849976,554.950012,549.093750,837940
2018-04-09,559.500000,560.000000,550.049988,554.000000,548.153870,490895
2018-04-10,554.299988,567.950012,554.299988,562.450012,556.514648,746616
2018-04-11,565.000000,566.099976,554.000000,559.400024,553.496887,497591
2018-04-12,560.700012,579.299988,558.099976,575.299988,569.229126,1541483
2018-04-13,577.599976,585.650024,572.700012,574.950012,568.882690,740757
2018-04-16,571.000000,583.900024,571.000000,582.049988,575.907776,261260
2018-04-17,582.049988,585.900024,573.549988,577.599976,571.504761,646438
2018-04-18,583.000000,595.150024,576.400024,591.200012,584.961243,944505
2018-04-19,595.000000,602.799988,590.200012,599.599976,593.272583,1207285
2018-04-20,599.599976,607.849976,596.000000,602.900024,596.537781,412670
2018-04-23,600.849976,604.150024,595.099976,597.250000,590.947388,146781
2018-04-24,597.250000,601.349976,588.000000,590.650024,584.417114,264353
2018-04-25,593.750000,598.849976,580.400024,585.950012,579.766663,151112
2018-04-26,585.099976,601.450012,581.599976,597.799988,591.491577,428403
2018-04-27,601.000000,604.849976,592.549988,595.250000,588.968567,322583
2018-04-30,598.900024,607.349976,596.049988,599.599976,593.272583,222437
2018-05-02,599.000000,632.000000,599.000000,615.849976,609.351074,1601049
2018-05-03,616.000000,616.950012,595.950012,600.650024,594.311584,485461
2018-05-04,605.000000,614.049988,582.250000,583.849976,577.688782,549679
2018-05-07,589.000000,596.650024,584.000000,592.700012,586.445435,319984
2018-05-08,595.000000,605.599976,587.500000,596.400024,590.106445,555865
2018-05-09,596.000000,599.099976,585.299988,590.799988,584.565491,136021
2018-05-10,595.000000,597.400024,578.099976,581.000000,574.868896,268605
2018-05-11,581.000000,595.950012,569.000000,592.900024,586.643372,309061
2018-05-14,593.950012,601.349976,587.049988,590.750000,584.516052,285330
2018-05-15,590.000000,599.500000,576.599976,578.650024,572.543701,266102
2018-05-16,578.000000,589.599976,574.400024,581.200012,575.066772,301902
2018-05-17,581.000000,585.450012,574.599976,578.049988,571.950012,263565
2018-05-18,580.000000,583.599976,563.650024,565.400024,559.433594,274223
2018-05-21,566.950012,572.650024,557.049988,560.500000,554.585205,326989
2018-05-22,564.000000,567.000000,554.000000,562.400024,556.465210,330568
2018-05-23,563.500000,565.099976,551.950012,558.400024,552.507446,308480
2018-05-24,552.000000,557.700012,524.000000,547.950012,542.167664,1191534
2018-05-25,553.150024,571.000000,548.049988,566.099976,560.126160,418322
2018-05-28,573.799988,584.750000,567.549988,580.200012,574.077393,376939
2018-05-29,577.000000,580.900024,561.400024,565.849976,559.878784,297852
2018-05-30,560.099976,582.299988,558.799988,580.549988,574.423706,650203
2018-05-31,583.000000,619.900024,579.150024,596.700012,590.403198,999744
2018-06-01,590.450012,603.000000,580.450012,599.150024,592.827454,666822
2018-06-04,604.799988,608.950012,590.549988,598.599976,592.283142,769252
2018-06-05,597.750000,607.900024,584.500000,603.849976,597.477722,524504
2018-06-06,608.000000,608.000000,597.349976,599.750000,593.421082,649834
2018-06-07,601.250000,607.750000,592.650024,596.799988,590.502197,577685
2018-06-08,596.799988,599.900024,589.049988,597.349976,591.046326,233771
2018-06-11,598.099976,619.000000,597.349976,601.700012,595.350464,1223050
2018-06-12,606.299988,610.000000,598.450012,608.650024,602.227173,280000
2018-06-13,609.799988,614.849976,606.950012,609.450012,603.018738,404871
2018-06-14,610.000000,613.799988,600.849976,609.599976,603.166992,287106
2018-06-15,609.650024,618.849976,605.299988,616.450012,609.944763,424826
2018-06-18,614.950012,619.400024,606.200012,614.299988,607.817505,261646
2018-06-19,612.000000,612.000000,591.450012,596.849976,590.551575,848118
2018-06-20,596.849976,601.400024,592.000000,599.950012,593.618958,797155
2018-06-21,600.000000,609.500000,599.000000,606.900024,600.495605,506546
2018-06-22,607.400024,611.849976,602.500000,605.000000,598.615662,423582
2018-06-25,605.000000,616.799988,604.599976,607.799988,601.386108,386231
2018-06-26,607.799988,610.450012,597.950012,608.250000,601.831299,378689
2018-06-27,609.500000,611.349976,602.200012,605.200012,598.813538,235447
2018-06-28,605.200012,605.200012,591.000000,594.750000,588.473816,935823
2018-06-29,595.549988,630.000000,595.549988,623.700012,617.118347,471079
2018-07-02,628.700012,633.950012,612.000000,617.750000,611.231079,595707
2018-07-03,619.900024,632.000000,614.099976,617.650024,611.132141,812091
2018-07-04,619.700012,622.200012,608.250000,612.049988,605.591248,357969
2018-07-05,616.650024,618.549988,604.049988,605.700012,599.308228,286386
2018-07-06,602.950012,610.200012,587.650024,591.750000,585.505493,783998
