Date,Open,High,Low,Close,Adj Close,Volume
2018-08-30,252.000000,252.000000,248.699997,250.550003,236.022614,4947003
2018-08-31,251.399994,254.850006,250.649994,251.399994,236.823318,2067525
2018-09-03,252.000000,254.500000,248.800003,250.300003,235.787094,1674997
2018-09-04,250.000000,251.000000,239.750000,241.149994,227.167633,4263761
2018-09-05,240.000000,245.500000,237.199997,244.350006,230.182098,3165366
2018-09-06,246.000000,247.000000,242.500000,245.949997,231.689331,1624909
2018-09-07,246.199997,250.500000,245.000000,247.750000,233.384949,2248742
2018-09-10,247.000000,250.800003,235.699997,241.250000,227.261841,1994669
2018-09-11,238.199997,242.850006,229.000000,230.750000,217.370651,4318217
2018-09-12,231.949997,233.000000,225.550003,230.600006,217.229355,4642573
2018-09-14,234.000000,242.449997,232.300003,241.600006,227.591537,5074936
2018-09-17,240.449997,245.000000,236.500000,243.550003,229.428482,2939173
2018-09-18,243.350006,244.649994,238.000000,238.850006,225.000992,2947278
2018-09-19,241.000000,241.800003,236.300003,239.850006,225.943008,2286893
2018-09-21,242.600006,243.649994,216.500000,231.199997,217.794556,5453773
2018-09-24,231.300003,233.199997,223.300003,226.100006,212.990265,2291403
2018-09-25,225.699997,235.100006,222.149994,231.100006,217.700363,2889656
2018-09-26,235.000000,235.000000,226.550003,228.300003,215.062729,2397083
2018-09-27,233.000000,236.300003,220.149994,222.050003,209.175079,6857884
2018-09-28,216.050003,221.949997,205.550003,212.250000,199.943329,7769507
2018-10-01,211.000000,215.399994,202.800003,213.100006,200.744034,4267809
2018-10-03,210.000000,214.449997,205.250000,206.000000,194.055695,3624093
2018-10-04,200.800003,205.449997,198.500000,203.300003,191.512253,2991297
2018-10-05,201.250000,204.199997,194.000000,198.000000,186.519562,2951857
2018-10-08,195.899994,207.449997,193.899994,205.250000,193.349197,3261159
2018-10-09,206.199997,208.000000,199.649994,201.399994,189.722427,3482398
2018-10-10,201.600006,215.649994,201.600006,214.350006,201.921570,3138955
2018-10-11,208.000000,211.649994,204.949997,206.000000,194.055695,1980808
2018-10-12,209.000000,219.000000,209.000000,217.050003,204.464996,3747478
2018-10-15,219.699997,219.699997,212.899994,216.600006,204.041107,1811281
2018-10-16,218.800003,222.800003,216.949997,220.300003,207.526550,2053978
2018-10-17,222.300003,223.949997,208.000000,209.300003,197.164352,2346918
2018-10-19,209.500000,211.899994,204.500000,206.300003,194.338318,2104200
2018-10-22,208.649994,209.550003,205.649994,206.300003,194.338318,1467975
2018-10-23,204.100006,208.000000,192.050003,196.250000,184.871033,6821891
2018-10-24,201.100006,206.600006,200.000000,205.050003,193.160782,3257357
2018-10-25,201.500000,208.850006,199.199997,207.050003,195.044830,3043270
2018-10-26,202.899994,213.449997,200.399994,207.550003,195.515823,3171759
2018-10-29,208.000000,216.000000,204.949997,214.949997,202.486771,1684170
2018-10-30,215.199997,219.699997,213.600006,215.050003,202.580963,2383136
2018-10-31,216.050003,219.899994,209.600006,218.800003,206.113541,1582761
2018-11-01,220.000000,223.399994,216.800003,218.399994,205.736725,1269156
2018-11-02,222.000000,229.500000,219.100006,220.699997,207.903366,4362130
2018-11-05,220.500000,222.050003,213.850006,215.199997,202.722275,1515633
2018-11-06,216.750000,219.899994,211.899994,212.750000,200.414322,2272040
2018-11-07,214.850006,221.199997,213.199997,220.250000,207.479462,1142635
2018-11-09,220.800003,224.300003,218.699997,221.050003,208.233078,2660337
2018-11-12,221.100006,222.199997,213.800003,214.600006,202.157074,2200263
2018-11-13,214.899994,224.500000,212.000000,222.600006,209.693207,10096359
2018-11-14,226.000000,230.500000,221.000000,223.350006,210.399719,7305882
2018-11-15,223.750000,231.199997,219.149994,230.000000,216.664139,3354365
2018-11-16,229.000000,231.399994,224.100006,226.250000,213.131577,2715552
2018-11-19,226.600006,229.899994,222.899994,229.149994,215.863419,2500442
